userid,placeid,time,timeoffset,lng,lat,spot_categ,cross_city_mode
352730,4b1aa03af964a520baed23e3,Wed Apr 25 00:06:10 +0000 2012,-240,-76.61641899999998,39.301076,Grocery Store,Baltimore_Baltimore
352730,4b1c392df964a520920424e3,Wed Apr 25 13:27:04 +0000 2012,-240,-76.61591199999998,39.30441500000001,Coffee Shop,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Wed Apr 25 22:43:56 +0000 2012,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sat Jul 28 21:27:24 +0000 2012,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4aad7345f964a5205f6020e3,Sun Jul 29 22:23:44 +0000 2012,-240,-76.61633499999998,39.309262,Indie Movie Theater,Baltimore_Baltimore
352730,4b112b79f964a5208c7823e3,Sun Aug 05 16:00:19 +0000 2012,-240,-76.583853,39.395363,Bagel Shop,Baltimore_Baltimore
352730,4af757acf964a520920822e3,Sun Aug 05 17:32:54 +0000 2012,-240,-76.581659,39.394566999999995,Department Store,Baltimore_Baltimore
352730,4b12d282f964a520d38e23e3,Sun Aug 05 17:33:25 +0000 2012,-240,-76.580112,39.39598,Shoe Store,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Thu Aug 09 15:31:43 +0000 2012,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Fri Aug 10 16:38:57 +0000 2012,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4adf3dfaf964a520a17821e3,Fri Aug 10 16:57:09 +0000 2012,-240,-76.616955,39.294538,Library,Baltimore_Baltimore
352730,4ab51642f964a520607220e3,Fri Aug 10 20:02:27 +0000 2012,-240,-76.61947099999998,39.300734999999996,Salon / Barbershop,Baltimore_Baltimore
352730,4d6850ffde28224bfe5a34be,Fri Aug 10 21:32:11 +0000 2012,-240,-76.61847299999998,39.304285,Mexican Restaurant,Baltimore_Baltimore
352730,4e21dc26b0fbdf9ba7ae5d34,Sun Aug 12 17:23:37 +0000 2012,-240,-76.611765,39.303513,Garden,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Tue Aug 14 11:59:02 +0000 2012,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4d7ba6a45a396dcb76ae63fb,Wed Aug 15 00:18:47 +0000 2012,-240,-76.61549999999998,39.297897999999996,Church,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Sat Aug 18 16:20:45 +0000 2012,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sun Aug 19 13:58:37 +0000 2012,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Sun Aug 19 15:50:47 +0000 2012,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Mon Aug 20 10:59:56 +0000 2012,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sun Sep 09 15:44:15 +0000 2012,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sun Sep 09 17:34:48 +0000 2012,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4ae30e7cf964a520269021e3,Sun Sep 09 22:35:35 +0000 2012,-240,-76.69087899999998,39.493840999999996,Hiking Trail,Baltimore_Baltimore
352730,4ab51642f964a520607220e3,Fri Oct 12 23:14:57 +0000 2012,-240,-76.61947099999998,39.300734999999996,Salon / Barbershop,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Wed Oct 24 22:25:54 +0000 2012,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,505f58a0e4b02078ac4c3a96,Sun Oct 28 17:25:55 +0000 2012,-240,-76.61819099999998,39.170221999999995,Miscellaneous Shop,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sun Nov 11 18:43:26 +0000 2012,-300,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Mon Nov 12 12:27:06 +0000 2012,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Tue Nov 13 00:29:09 +0000 2012,-300,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Tue Nov 13 12:02:02 +0000 2012,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4bcb1c1afb84c9b607221e3e,Fri Nov 16 01:10:56 +0000 2012,-300,-76.61577099999998,39.295131,Church,Baltimore_Baltimore
352730,4bcb1c1afb84c9b607221e3e,Sun Nov 18 16:02:01 +0000 2012,-300,-76.61577099999998,39.295131,Church,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Mon Nov 19 23:28:48 +0000 2012,-300,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c86e65a9c808cfa286d101e,Sat Dec 01 14:22:03 +0000 2012,-300,-76.59778699999998,39.430138,Church,Baltimore_Baltimore
352730,4b50a043f964a520092a27e3,Sun Dec 02 22:47:18 +0000 2012,-300,-76.61643999999998,39.309416999999996,French Restaurant,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Fri Dec 07 12:18:51 +0000 2012,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4ad4c018f964a520b8f020e3,Sat Dec 08 01:05:39 +0000 2012,-300,-76.619251,39.304235,Concert Hall,Baltimore_Baltimore
352730,4c0bce1f6071a5937fbfe132,Sun Dec 09 18:13:58 +0000 2012,-300,-76.84541999999998,39.174225,Coworking Space,Baltimore_Baltimore
352730,4f4552cbe4b0288c74be497f,Mon Dec 10 00:56:39 +0000 2012,-300,-76.574416,39.280504,Cupcake Shop,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Thu Dec 13 12:12:33 +0000 2012,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Sat Dec 15 15:08:33 +0000 2012,-300,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4b438605f964a52065e225e3,Fri Dec 28 18:19:55 +0000 2012,-300,-76.64685199999998,39.4896,Garden,Baltimore_Baltimore
352730,4aa3b94df964a5200d4420e3,Sat Dec 29 06:21:30 +0000 2012,-300,-76.61565799999998,39.299673999999996,Pizza Place,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Wed Jan 02 12:01:04 +0000 2013,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Mon Jan 07 12:15:48 +0000 2013,-300,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4ad4c018f964a520b8f020e3,Sat Jan 12 01:01:47 +0000 2013,-300,-76.619251,39.304235,Concert Hall,Baltimore_Baltimore
352730,4ad4c018f964a52081f020e3,Wed Mar 06 23:44:18 +0000 2013,-300,-76.61528,39.302219,American Restaurant,Baltimore_Baltimore
352730,4afc4f12f964a520662122e3,Sun Mar 10 04:27:06 +0000 2013,-300,-76.61606299999998,39.304072,Sushi Restaurant,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Tue Mar 12 10:49:25 +0000 2013,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,508ab3a8e4b0f6951d4fbacb,Wed Mar 13 23:29:55 +0000 2013,-240,-76.620374,39.290372999999995,Theater,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Sat Mar 16 13:44:47 +0000 2013,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Mon Mar 18 23:04:49 +0000 2013,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4ab51642f964a520607220e3,Wed Mar 20 20:51:30 +0000 2013,-240,-76.61947099999998,39.300734999999996,Salon / Barbershop,Baltimore_Baltimore
352730,4b4a13a5f964a520e17926e3,Fri Mar 29 02:24:21 +0000 2013,-240,-76.796115,39.267381,Italian Restaurant,Baltimore_Baltimore
352730,4ad4c016f964a52002f020e3,Fri Mar 29 23:25:15 +0000 2013,-240,-76.624018,39.306554,Church,Baltimore_Baltimore
352730,4af715b0f964a520a80522e3,Mon Apr 01 17:38:47 +0000 2013,-240,-76.60815499999998,39.28605200000001,Bookstore,Baltimore_Baltimore
352730,4adf3dfaf964a520a17821e3,Mon Apr 01 18:43:54 +0000 2013,-240,-76.616955,39.294538,Library,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Mon Apr 01 23:18:28 +0000 2013,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c75c6125db9bfb72fc34513,Fri Apr 05 23:03:07 +0000 2013,-240,-76.61601899999998,39.295544,Spiritual Center,Baltimore_Baltimore
352730,4c856bd688e6199c684fcbd4,Sat Apr 06 12:55:24 +0000 2013,-240,-76.614496,39.301959000000004,Neighborhood,Baltimore_Baltimore
352730,4f38125be4b00d9f96cf5b3b,Sat Apr 06 14:00:14 +0000 2013,-240,-76.516885,39.402838,Flower Shop,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sun Apr 07 18:14:02 +0000 2013,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4e21dc26b0fbdf9ba7ae5d34,Sun Apr 07 19:39:11 +0000 2013,-240,-76.611765,39.303513,Garden,Baltimore_Baltimore
352730,4c447bc5429a0f47bdc6481e,Wed Apr 17 23:42:33 +0000 2013,-240,-76.61955399999998,39.306779,Pizza Place,Baltimore_Baltimore
352730,4bcb1c1afb84c9b607221e3e,Sun Apr 21 16:39:41 +0000 2013,-240,-76.61577099999998,39.295131,Church,Baltimore_Baltimore
352730,4fccdf9ae4b0163c91d9b4fc,Sat May 04 18:06:18 +0000 2013,-240,-76.614733,39.29702,University,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Tue May 14 11:01:41 +0000 2013,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4bcb1c1afb84c9b607221e3e,Sun May 19 15:00:54 +0000 2013,-240,-76.61577099999998,39.295131,Church,Baltimore_Baltimore
352730,4af71c33f964a520f70522e3,Sun May 19 16:54:29 +0000 2013,-240,-76.607646,39.328039000000004,Grocery Store,Baltimore_Baltimore
352730,4fa311f5e4b01dcd6ac039b0,Thu Jul 04 23:21:15 +0000 2013,-240,-76.616363,39.297583,Concert Hall,Baltimore_Baltimore
352730,4e203418d4c0d32590e19b66,Sat Jul 20 17:48:51 +0000 2013,-240,-76.616206,39.305347,General Entertainment,Baltimore_Baltimore
352730,4a6cfbd4f964a52042d21fe3,Thu Aug 01 10:26:17 +0000 2013,-240,-76.615528,39.307590999999995,Train Station,Baltimore_Baltimore
352730,4c4327006c1a9521eaffb96a,Sat Aug 17 16:11:09 +0000 2013,-240,-76.61583799999998,39.295825,Church,Baltimore_Baltimore
352730,4b4a79baf964a520b98826e3,Tue Nov 19 00:09:00 +0000 2013,-300,-76.653242,39.293325,Train Station,Baltimore_Baltimore
352730,4adf3dfaf964a520a17821e3,Sat Dec 21 20:09:35 +0000 2013,-300,-76.616955,39.294538,Library,Baltimore_Baltimore
352730,4b43c56cf964a52045e925e3,Sat Jan 25 20:30:26 +0000 2014,-300,-76.61273,39.194514,Caf�,Baltimore_Baltimore
352730,4bcb1c1afb84c9b607221e3e,Sun Jan 26 16:05:40 +0000 2014,-300,-76.61577099999998,39.295131,Church,Baltimore_Baltimore
366112,4517cc73f964a520333a1fe3,Sat May 19 02:30:14 +0000 2012,-240,-76.617665,39.309754,Gay Bar,Baltimore_Baltimore
366112,4e2aeae51f6ebe54424d5ccc,Sat May 19 03:48:29 +0000 2012,-240,-76.695149,39.200949,Road,Baltimore_Baltimore
366112,4b8310d9f964a52087f530e3,Sat May 19 06:35:17 +0000 2012,-240,-76.844012,39.047252,Road,Baltimore_Baltimore
366112,45f30a8cf964a520ec431fe3,Sat May 19 07:03:51 +0000 2012,-240,-76.618975,39.310889,Pizza Place,Baltimore_Baltimore
366112,4f1f79ebd5fba03fb5472595,Sat May 19 07:06:10 +0000 2012,-240,-76.62950999999998,39.317516,Road,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Sat May 19 07:27:09 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4f42b5c1121d9bea6d50ddcb,Sat May 19 14:08:25 +0000 2012,-240,-76.71298,39.364592,Bank,Baltimore_Baltimore
366112,4dea12ea7d8b6c7a533468c7,Sat May 19 16:56:32 +0000 2012,-240,-76.71801499999998,39.36993,Salon / Barbershop,Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Sat May 19 17:04:57 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4ab455eff964a520ec7020e3,Sat May 19 18:55:21 +0000 2012,-240,-76.607985,39.286605,Asian Restaurant,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Sat May 19 21:45:21 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4adf7d16f964a520117b21e3,Mon May 21 11:55:20 +0000 2012,-240,-76.64728499999998,39.342647,Road,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Mon May 21 12:12:45 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Mon May 21 20:08:48 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Mon May 21 22:28:13 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4ecb026c0e011bec79e06316,Mon May 21 23:25:34 +0000 2012,-240,-76.61526999999998,39.295991,General Entertainment,Baltimore_Baltimore
366112,4cea6c34595cb1f7a6c4d314,Tue May 22 11:31:16 +0000 2012,-240,-76.692677,39.352633000000004,Other Great Outdoors,Baltimore_Baltimore
366112,4dcc4fb1ae60b8aba86f2654,Tue May 22 11:52:53 +0000 2012,-240,-76.606615,39.290712,Road,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Tue May 22 12:02:48 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Wed May 23 21:50:16 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Wed May 23 22:33:45 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Thu May 24 01:51:42 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4f6a4099e4b04c33ef1d559b,Fri May 25 14:21:27 +0000 2012,-240,-76.692187,39.349077,Road,Baltimore_Baltimore
366112,4ad4c016f964a520efef20e3,Fri May 25 14:58:15 +0000 2012,-240,-76.654504,39.320495,Church,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Mon May 28 23:57:46 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4e0c75dc1f6e9300e4e66bb4,Tue May 29 11:34:43 +0000 2012,-240,-76.70501899999998,39.351952000000004,Bus Station,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Tue May 29 13:31:01 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4bf28c7ea32e20a14050d557,Tue May 29 21:55:54 +0000 2012,-240,-76.67251299999998,39.336346999999996,Subway,Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Tue May 29 22:38:53 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4bd81df435aad13a781690f3,Thu May 31 22:01:59 +0000 2012,-240,-76.61623299999998,39.28836,Government Building,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Fri Jun 01 12:00:35 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4c20e4d84d4a20a146719b70,Fri Jun 01 18:27:00 +0000 2012,-240,-76.60939,39.289898,Sandwich Place,Baltimore_Baltimore
366112,4f42b5c1121d9bea6d50ddcb,Sun Jun 03 02:03:18 +0000 2012,-240,-76.71298,39.364592,Bank,Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Sun Jun 03 15:39:17 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4c5c3a076147be9a8c9e8e09,Mon Jun 04 01:29:40 +0000 2012,-240,-76.706129,39.357769,Grocery Store,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Mon Jun 04 01:52:40 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4e0c75dc1f6e9300e4e66bb4,Mon Jun 04 11:28:10 +0000 2012,-240,-76.70501899999998,39.351952000000004,Bus Station,Baltimore_Baltimore
366112,4bf28c7ea32e20a14050d557,Mon Jun 04 11:33:49 +0000 2012,-240,-76.67251299999998,39.336346999999996,Subway,Baltimore_Baltimore
366112,4b7f331df964a5208f1e30e3,Mon Jun 04 11:47:07 +0000 2012,-240,-76.60584199999998,39.289796,Subway,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Mon Jun 04 12:09:48 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4cc9a95bbfe1f04db95b0f75,Mon Jun 04 21:19:01 +0000 2012,-240,-76.60828999999998,39.286944,Building,Baltimore_Baltimore
366112,4ad4c015f964a52083ef20e3,Mon Jun 04 21:22:24 +0000 2012,-240,-76.60688299999998,39.28897,Plaza,Baltimore_Baltimore
366112,4e0c75dc1f6e9300e4e66bb4,Mon Jun 04 21:54:08 +0000 2012,-240,-76.70501899999998,39.351952000000004,Bus Station,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Mon Jun 04 22:22:47 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Mon Jun 04 23:39:28 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4dcc4fb1ae60b8aba86f2654,Tue Jun 05 11:52:14 +0000 2012,-240,-76.606615,39.290712,Road,Baltimore_Baltimore
366112,4f60cf91e4b039028f9777c6,Tue Jun 05 11:59:28 +0000 2012,-240,-76.60899499999998,39.286961,Tech Startup,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Wed Jun 06 15:07:50 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4cea6c34595cb1f7a6c4d314,Wed Jun 06 23:00:30 +0000 2012,-240,-76.692677,39.352633000000004,Other Great Outdoors,Baltimore_Baltimore
366112,4bfb171bab180f47da6cb3ce,Thu Jun 07 15:15:42 +0000 2012,-240,-76.706857,39.359018,American Restaurant,Baltimore_Baltimore
366112,4bd81df435aad13a781690f3,Thu Jun 07 20:58:06 +0000 2012,-240,-76.61623299999998,39.28836,Government Building,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Thu Jun 07 21:29:26 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Thu Jun 07 22:33:05 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4cea6c34595cb1f7a6c4d314,Fri Jun 08 15:55:37 +0000 2012,-240,-76.692677,39.352633000000004,Other Great Outdoors,Baltimore_Baltimore
366112,4dc865691838d0d8f4a82708,Fri Jun 08 16:46:08 +0000 2012,-240,-76.706389,39.356147,Food Court,Baltimore_Baltimore
366112,4cea6c34595cb1f7a6c4d314,Fri Jun 08 17:04:07 +0000 2012,-240,-76.692677,39.352633000000004,Other Great Outdoors,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Fri Jun 08 18:50:04 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d34b713e9f8a0908748d05c,Sat Jun 09 00:01:37 +0000 2012,-240,-76.619353,39.301437,Event Space,Baltimore_Baltimore
366112,4ba689c5f964a5204b5c39e3,Sat Jun 09 19:05:05 +0000 2012,-240,-76.69440199999998,39.350343,Ice Cream Shop,Baltimore_Baltimore
366112,4ee8ccb477c83054d91c5b2f,Sat Jun 09 20:35:12 +0000 2012,-240,-76.722092,39.380604,Salon / Barbershop,Baltimore_Baltimore
366112,4b85cba9f964a5207e7331e3,Sun Jun 10 03:26:44 +0000 2012,-240,-76.6329,39.072911,Road,Baltimore_Baltimore
366112,4cdb10b56ad1a093fcdbe956,Sun Jun 10 03:47:34 +0000 2012,-240,-76.746832,39.350747,Road,Baltimore_Baltimore
366112,4bcef6f3fb84c9b6cd8a243e,Sun Jun 10 04:12:27 +0000 2012,-240,-76.693754,39.347698,Fast Food Restaurant,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Sun Jun 10 04:31:39 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Sun Jun 10 15:38:00 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4f68d5aee4b0cdd88ffbf997,Mon Jun 11 03:55:32 +0000 2012,-240,-76.70479,39.364689,Home (private),Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Mon Jun 11 22:33:55 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4d1e710eb69c6dcbb5ba5d95,Tue Jun 12 22:59:21 +0000 2012,-240,-76.711349,39.348071000000004,Church,Baltimore_Baltimore
366112,4d21e5570901721e97929ea5,Wed Jun 13 11:01:32 +0000 2012,-240,-76.70543,39.363890999999995,High School,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Wed Jun 06 10:35:27 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Thu Jun 07 10:26:44 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Mon Jun 11 10:28:27 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Wed Jun 13 10:12:17 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Thu Jun 21 14:50:45 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Mon Jun 25 10:04:47 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4a3b08fdf964a52086a01fe3,Tue Jul 03 08:27:53 +0000 2012,-240,-76.66866999999998,39.179312,Airport,Baltimore_Baltimore
382194,4a3b08fdf964a52086a01fe3,Sun Jul 08 03:56:19 +0000 2012,-240,-76.66866999999998,39.179312,Airport,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sun Jul 08 16:13:54 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Wed Jul 11 10:09:29 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Fri Jul 13 10:02:40 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4a3b08fdf964a52086a01fe3,Sun Jul 15 14:52:09 +0000 2012,-240,-76.66866999999998,39.179312,Airport,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sun Aug 05 17:06:04 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Aug 14 09:57:30 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sat Aug 18 16:38:46 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Oct 16 09:52:48 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Oct 23 09:46:21 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Thu Nov 01 10:12:32 +0000 2012,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Nov 06 11:36:09 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sat Nov 17 16:44:28 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Nov 20 11:57:02 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4a3b08fdf964a52086a01fe3,Wed Nov 21 10:14:29 +0000 2012,-300,-76.66866999999998,39.179312,Airport,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Nov 27 11:06:11 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Mon Dec 03 11:01:17 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Wed Dec 05 11:00:01 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sat Dec 08 16:01:06 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sat Dec 29 16:27:16 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Mon Dec 31 15:49:04 +0000 2012,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Fri Jan 11 01:40:13 +0000 2013,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Jan 15 10:46:03 +0000 2013,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Sat Jan 26 19:10:52 +0000 2013,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Tue Feb 12 10:44:37 +0000 2013,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Thu Mar 07 00:49:16 +0000 2013,-300,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Mon Mar 11 09:01:35 +0000 2013,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
382194,4cd87fe63ec4b1f78ed1be3f,Wed Mar 13 23:59:57 +0000 2013,-240,-76.84126999999998,39.093632,Gym,Baltimore_Baltimore
